,geoid,FIPS_county,total_se,total_est
638,05000US06079,06079,1.7347693,66.918106
639,05000US06081,06081,1.0913224,75.589249
640,05000US06081,06081,1.1342343,74.787674
641,05000US06081,06081,0.96099091,73.739479
642,05000US06081,06081,1.0553737,72.089989
643,05000US06081,06081,0.95941007,72.324783
644,05000US06081,06081,1.0124305,71.068779
645,05000US06081,06081,1.1799474,73.316284
646,05000US06081,06081,0.93276614,70.688087
647,05000US06081,06081,0.83583474,70.638115
648,05000US06083,06083,1.6939706,69.087044
649,05000US06083,06083,1.4058849,69.148056
650,05000US06083,06083,1.3290501,69.36557
651,05000US06083,06083,1.3084477,68.102936
652,05000US06083,06083,1.6359196,67.904984
653,05000US06083,06083,1.4230702,69.44664
654,05000US06083,06083,1.5937272,65.538925
655,05000US06083,06083,1.7252419,66.693283
656,05000US06083,06083,1.6035028,66.069557
657,05000US06085,06085,0.61208487,75.976631
658,05000US06085,06085,0.76116759,74.725838
659,05000US06085,06085,0.77521396,74.861084
660,05000US06085,06085,0.73960358,74.091393
661,05000US06085,06085,0.65371215,72.292259
662,05000US06085,06085,0.75599629,72.446648
663,05000US06085,06085,0.66495508,71.200798
664,05000US06085,06085,0.66053224,70.813026
665,05000US06085,06085,0.61710507,70.362808
666,05000US06087,06087,1.3609217,71.02919
667,05000US06087,06087,2.4514642,72.419708
668,05000US06087,06087,1.9975758,70.656677
669,05000US06087,06087,2.0997453,73.120979
670,05000US06087,06087,1.7917212,70.34346
671,05000US06087,06087,1.517778,67.99588
672,05000US06087,06087,1.4669994,65.664825
673,05000US06087,06087,1.9226598,69.120781
674,05000US06087,06087,1.4784591,67.889755
675,05000US06089,06089,2.0633967,64.879051
676,05000US06089,06089,2.160018,65.826157
677,05000US06089,06089,2.1303849,62.654675
678,05000US06089,06089,1.6094629,64.476517
679,05000US06089,06089,1.958636,64.515831
680,05000US06089,06089,2.0822215,60.690487
681,05000US06089,06089,2.0708451,61.183811
682,05000US06089,06089,1.8600328,60.097141
683,05000US06089,06089,2.2112153,59.109802
684,05000US06095,06095,1.4347342,79.70961
685,05000US06095,06095,1.7004672,77.100952
686,05000US06095,06095,1.7065376,76.970856
687,05000US06095,06095,1.0944017,77.732353
688,05000US06095,06095,1.373499,75.899284
689,05000US06095,06095,0.82431066,77.467583
690,05000US06095,06095,1.4409753,74.624077
691,05000US06095,06095,1.2454149,77.321159
692,05000US06095,06095,1.5788665,72.222221
693,05000US06097,06097,1.1749622,73.830605
694,05000US06097,06097,1.2846808,70.964279
695,05000US06097,06097,1.3020347,71.92379
696,05000US06097,06097,0.901658,73.044823
697,05000US06097,06097,1.1997523,70.410728
698,05000US06097,06097,1.3767649,69.282883
699,05000US06097,06097,1.2280117,67.482719
700,05000US06097,06097,1.4312108,66.209251
701,05000US06097,06097,1.1856722,67.829712
702,05000US06099,06099,1.2034132,72.637627
703,05000US06099,06099,1.3022437,75.527901
704,05000US06099,06099,1.4635925,72.14119
705,05000US06099,06099,1.1679538,75.168938
706,05000US06099,06099,1.3207285,72.947166
707,05000US06099,06099,1.574648,72.57695
708,05000US06099,06099,1.5641112,70.343132
709,05000US06099,06099,1.1704868,70.983711
710,05000US06099,06099,1.1432712,69.740883
711,05000US06101,06101,2.4630439,76.061501
712,05000US06101,06101,2.9875329,70.586929
713,05000US06101,06101,3.2027907,74.471619
714,05000US06101,06101,3.3197179,69.006859
715,05000US06101,06101,3.4730718,69.01236
716,05000US06101,06101,3.4874234,66.80986
717,05000US06101,06101,3.1636379,65.777031
718,05000US06101,06101,3.5054996,61.411594
719,05000US06101,06101,2.7744887,66.10144
720,05000US06107,06107,1.6164511,74.8629
721,05000US06107,06107,1.5626615,71.668884
722,05000US06107,06107,1.7649813,73.14106
723,05000US06107,06107,1.8566338,69.373962
724,05000US06107,06107,1.840062,71.870415
725,05000US06107,06107,1.8578613,68.751236
726,05000US06107,06107,1.8394446,72.235909
727,05000US06107,06107,1.9117481,71.9132
728,05000US06107,06107,1.4979732,69.415321
729,05000US06111,06111,0.95594591,79.286865
730,05000US06111,06111,0.89627898,76.030426
731,05000US06111,06111,0.76858181,79.13781
732,05000US06111,06111,0.81569606,77.626892
733,05000US06111,06111,0.76819211,75.627777
734,05000US06111,06111,0.84555095,74.436668
735,05000US06111,06111,0.67538452,74.880127
736,05000US06111,06111,0.99800855,73.226395
737,05000US06111,06111,0.9764483,72.433784
738,05000US06113,06113,2.0612524,75.820663
739,05000US06113,06113,2.3990858,72.397858
740,05000US06113,06113,1.6971304,74.295006
741,05000US06113,06113,1.6490698,72.353783
742,05000US06113,06113,2.259208,71.36087
743,05000US06113,06113,1.8713868,69.276588
744,05000US06113,06113,1.9883461,70.000771
745,05000US06113,06113,2.3880544,67.958191
746,05000US06113,06113,2.4287226,67.985138
747,05000US06115,06115,4.2821689,71.601067
748,05000US06115,06115,2.1631913,72.627151
749,05000US06115,06115,3.879214,74.564697
750,05000US06115,06115,3.5005496,70.717743
751,05000US06115,06115,4.5589714,69.353477
752,05000US06115,06115,3.740973,67.434235
753,05000US06115,06115,4.5754266,71.079834
754,05000US06115,06115,3.74593,70.499298
755,05000US06115,06115,3.9272778,71.446404
756,05000US08001,08001,1.0440719,79.158348
757,05000US08001,08001,1.1764284,78.17643
758,05000US08001,08001,1.1172752,79.181732
759,05000US08001,08001,1.1121175,77.696991
760,05000US08001,08001,1.0907713,75.892113
761,05000US08001,08001,1.3960555,77.047943
762,05000US08001,08001,1.0920628,77.000305
763,05000US08001,08001,1.1171207,77.466789
764,05000US08001,08001,1.1954952,73.7798
765,05000US08005,08005,0.75999725,78.912735
766,05000US08005,08005,0.88503575,80.399284
767,05000US08005,08005,1.2366918,79.778633
768,05000US08005,08005,0.87452048,77.944847
769,05000US08005,08005,1.0562001,77.730957
770,05000US08005,08005,1.0655665,77.531509
771,05000US08005,08005,0.98807442,75.667793
772,05000US08005,08005,1.1161543,75.736267
773,05000US08005,08005,0.93521464,75.64489
774,05000US08013,08013,1.457541,75.686333
775,05000US08013,08013,0.99861509,76.632156
776,05000US08013,08013,1.401063,73.842598
777,05000US08013,08013,1.5207914,72.917648
778,05000US08013,08013,1.1236001,72.640976
779,05000US08013,08013,1.483294,72.10981
780,05000US08013,08013,1.2936034,71.001343
781,05000US08013,08013,1.4386197,70.513924
782,05000US08013,08013,1.5612957,68.766075
783,05000US08014,08014,2.9042118,75.80722
784,05000US08014,08014,2.5288155,74.964714
785,05000US08014,08014,2.4407244,70.844772
786,05000US08031,08031,0.91554129,78.134834
787,05000US08031,08031,0.97575521,75.165794
788,05000US08031,08031,1.1261507,77.859222
789,05000US08031,08031,1.177155,77.623108
790,05000US08031,08031,1.2080961,74.348381
791,05000US08031,08031,1.0621814,74.819504
792,05000US08031,08031,0.93044972,74.398804
793,05000US08031,08031,1.1483259,73.544159
794,05000US08031,08031,0.95968527,76.025787
795,05000US08035,08035,1.1306118,87.961693
796,05000US08035,08035,1.1746256,88.679718
797,05000US08035,08035,1.0924554,87.482239
798,05000US08035,08035,1.2733655,84.721527
799,05000US08035,08035,1.0754334,83.06913
800,05000US08035,08035,1.1554494,83.759148
801,05000US08035,08035,0.91405773,83.167274
802,05000US08035,08035,1.0452756,81.502556
803,05000US08035,08035,0.98026311,79.771576
804,05000US08041,08041,0.87878126,79.124268
805,05000US08041,08041,0.91500187,77.703621
806,05000US08041,08041,0.96443427,78.062004
807,05000US08041,08041,0.84274507,76.390854
808,05000US08041,08041,0.9683367,74.107666
809,05000US08041,08041,0.77098513,74.233536
810,05000US08041,08041,0.95527089,74.592323
811,05000US08041,08041,1.0051862,74.290146
812,05000US08041,08041,1.2400144,74.820648
813,05000US08059,08059,0.8655085,77.337868
814,05000US08059,08059,0.85167682,76.333031
815,05000US08059,08059,0.79154885,76.219536
816,05000US08059,08059,0.67763001,75.141548
817,05000US08059,08059,1.0372308,73.002884
818,05000US08059,08059,1.0002093,74.243446
819,05000US08059,08059,0.92879504,73.691971
820,05000US08059,08059,0.95455658,72.385986
821,05000US08059,08059,0.94301617,72.723648
822,05000US08069,08069,1.3392766,76.812378
823,05000US08069,08069,1.2152865,74.631653
824,05000US08069,08069,1.6649859,73.667076
825,05000US08069,08069,1.2026619,72.36554
826,05000US08069,08069,1.4630746,69.820442
827,05000US08069,08069,1.336675,70.748695
828,05000US08069,08069,1.6400043,70.38446
829,05000US08069,08069,1.1885662,69.847839
830,05000US08069,08069,1.4492241,69.334076
831,05000US08077,08077,1.9055326,71.564476
832,05000US08077,08077,2.1077013,70.063309
833,05000US08077,08077,2.262717,68.803688
834,05000US08077,08077,2.1257236,68.728722
835,05000US08077,08077,1.9985212,65.164063
836,05000US08077,08077,2.9539123,67.594063
837,05000US08077,08077,1.6867218,66.559692
838,05000US08077,08077,2.4757874,66.730759
839,05000US08077,08077,2.1059799,65.984161
840,05000US08101,08101,2.0571594,65.987335
841,05000US08101,08101,1.9875944,66.696594
842,05000US08101,08101,1.9393541,63.394112
843,05000US08101,08101,2.1273406,65.992722
844,05000US08101,08101,1.6069509,64.160423
845,05000US08101,08101,1.976761,67.019554
846,05000US08101,08101,2.2176642,64.482506
847,05000US08101,08101,1.8584135,61.598907
848,05000US08101,08101,2.399529,64.052269
849,05000US08123,08123,1.4620816,79.554871
850,05000US08123,08123,1.3766304,74.572418
851,05000US08123,08123,1.8859785,76.214806
852,05000US08123,08123,1.1528375,75.858109
853,05000US08123,08123,1.4393812,74.383087
854,05000US08123,08123,1.2654713,74.763519
855,05000US08123,08123,1.0260091,76.465202
856,05000US08123,08123,1.1104379,75.489365
857,05000US08123,08123,1.3225486,72.027031
858,05000US09001,09001,0.87393624,73.329613
859,05000US09001,09001,0.61451113,73.347603
860,05000US09001,09001,0.94883144,73.098137
861,05000US09001,09001,0.77782828,71.861237
862,05000US09001,09001,0.7190156,70.007187
863,05000US09001,09001,0.86619818,70.686478
864,05000US09001,09001,0.74986041,71.657982
865,05000US09001,09001,0.84836221,70.606674
866,05000US09001,09001,0.86368144,69.552216
867,05000US09003,09003,0.74038571,71.860809
868,05000US09003,09003,0.93808454,70.167877
869,05000US09003,09003,0.83885342,69.917107
870,05000US09003,09003,0.77373767,70.02037
871,05000US09003,09003,0.89509076,69.617935
872,05000US09003,09003,0.83850706,70.371124
873,05000US09003,09003,0.79641557,68.885773
874,05000US09003,09003,0.86209309,67.727211
875,05000US09003,09003,1.140576,68.717018
876,05000US09005,09005,1.5985081,71.253952
877,05000US09005,09005,1.5156971,71.138222
878,05000US09005,09005,1.506689,71.250824
879,05000US09005,09005,1.4016834,69.573051
880,05000US09005,09005,1.5098693,68.780586
881,05000US09005,09005,1.5323957,68.833618
882,05000US09005,09005,1.705671,68.505211
883,05000US09005,09005,1.4653414,66.322365
884,05000US09005,09005,2.0667746,66.251793
885,05000US09007,09007,1.2481648,70.904594
886,05000US09007,09007,1.2845505,73.045349
887,05000US09007,09007,2.4998639,65.676239
888,05000US09007,09007,1.6691699,71.446648
889,05000US09007,09007,1.9820292,65.930595
890,05000US09007,09007,1.5424459,71.419014
891,05000US09007,09007,1.7016401,72.233994
892,05000US09007,09007,2.2953789,65.917374
893,05000US09007,09007,1.8438677,69.086555
894,05000US09009,09009,0.81948948,72.353889
895,05000US09009,09009,0.87287498,70.807198
896,05000US09009,09009,0.90930068,70.655754
897,05000US09009,09009,0.92057157,70.214554
898,05000US09009,09009,1.0015588,67.751221
899,05000US09009,09009,0.86722171,69.12075
900,05000US09009,09009,0.96976894,68.403748
901,05000US09009,09009,0.84500086,68.023201
902,05000US09009,09009,1.1906942,66.155334
903,05000US09011,09011,1.4855711,70.860832
904,05000US09011,09011,1.3863342,70.123634
905,05000US09011,09011,1.5389553,67.944542
906,05000US09011,09011,1.4523673,69.070175
907,05000US09011,09011,1.0447533,70.224648
908,05000US09011,09011,1.3987029,68.969482
909,05000US09011,09011,1.430848,65.363083
910,05000US09011,09011,1.6178794,63.901432
911,05000US09011,09011,1.7475262,67.813698
912,05000US09013,09013,2.1492448,74.276131
913,05000US09013,09013,1.6022559,70.55381
914,05000US09013,09013,2.545639,71.179008
915,05000US09013,09013,1.8145356,72.634521
916,05000US09013,09013,2.2802682,71.202263
917,05000US09013,09013,1.9435565,65.735374
918,05000US09013,09013,1.9795616,70.016449
919,05000US09013,09013,2.1263409,66.430824
920,05000US09013,09013,2.5387747,70.313988
921,05000US09015,09015,2.0779965,69.15699
922,05000US09015,09015,2.3715622,74.126335
923,05000US09015,09015,2.751616,72.787239
924,05000US09015,09015,2.5263281,73.34436
925,05000US09015,09015,1.6771313,71.487839
926,05000US09015,09015,2.4768932,72.054985
927,05000US09015,09015,2.2928412,68.138641
928,05000US09015,09015,2.0007505,66.768112
929,05000US09015,09015,2.5602152,63.88834
930,05000US10001,10001,1.6334884,66.384064
931,05000US10001,10001,1.7150131,71.388557
932,05000US10001,10001,1.8272754,65.221558
933,05000US10001,10001,2.372117,69.200264
934,05000US10001,10001,2.107089,69.410339
935,05000US10001,10001,1.8639257,65.914833
936,05000US10001,10001,2.3139012,64.768829
937,05000US10001,10001,1.2519937,63.523716
938,05000US10001,10001,2.5233817,66.30217
939,05000US10003,10003,0.91385508,76.062965
940,05000US10003,10003,0.89155185,76.694237
941,05000US10003,10003,1.1893914,74.599953
942,05000US10003,10003,1.1790419,73.7052
943,05000US10003,10003,1.0532284,72.090408
944,05000US10003,10003,0.87469155,73.494965
945,05000US10003,10003,1.3515164,70.562828
946,05000US10003,10003,1.3494891,67.555511
947,05000US10003,10003,1.0994905,67.111969
948,05000US10005,10005,1.8745459,58.601837
949,05000US10005,10005,1.6813107,58.25914
950,05000US10005,10005,1.7528319,61.624481
951,05000US10005,10005,1.6444383,60.912495
952,05000US10005,10005,1.9421332,57.276684
953,05000US10005,10005,1.5077819,63.024693
954,05000US10005,10005,1.7194189,55.254303
955,05000US10005,10005,1.5051782,57.673119
956,05000US10005,10005,1.671847,58.80143
957,05000US11001,11001,1.2465292,78.286652
958,05000US11001,11001,1.2036437,77.111382
959,05000US11001,11001,1.2850457,78.912544
960,05000US11001,11001,1.0059837,78.698242
961,05000US11001,11001,1.1856537,76.254379
962,05000US11001,11001,1.1753117,76.04985
963,05000US11001,11001,1.2511451,76.128998
964,05000US11001,11001,1.1490784,75.671341
965,05000US11001,11001,1.152562,75.981651
966,05000US12001,12001,1.66048,60.797203
967,05000US12001,12001,2.4107716,63.315346
968,05000US12001,12001,2.4154358,64.051544
969,05000US12001,12001,1.7502216,62.783146
970,05000US12001,12001,2.6466522,56.706841
971,05000US12001,12001,1.5762655,55.240143
972,05000US12001,12001,1.7099494,59.808712
973,05000US12001,12001,2.0715528,55.074036
974,05000US12001,12001,2.0244405,55.340618
975,05000US12005,12005,2.1490169,57.123001
976,05000US12005,12005,2.5720835,60.218483
977,05000US12005,12005,3.1471767,62.611752
978,05000US12005,12005,2.3132551,61.065693
979,05000US12005,12005,2.4660878,59.548412
980,05000US12005,12005,2.0426605,57.443531
981,05000US12005,12005,2.3261757,55.791718
982,05000US12005,12005,2.1738722,59.083851
983,05000US12005,12005,2.3927276,55.531525
984,05000US12009,12009,1.0111892,65.264534
985,05000US12009,12009,0.87900645,66.758026
986,05000US12009,12009,1.5783142,63.49781
987,05000US12009,12009,1.1285561,60.998737
988,05000US12009,12009,0.95223367,60.430653
989,05000US12009,12009,1.1350547,57.195358
990,05000US12009,12009,1.1163039,56.786583
991,05000US12009,12009,1.263242,55.394417
992,05000US12009,12009,1.4772854,56.826378
993,05000US12011,12011,0.64693838,71.135399
994,05000US12011,12011,0.66315734,70.483688
995,05000US12011,12011,0.88016737,70.138428
996,05000US12011,12011,0.67297912,66.736237
997,05000US12011,12011,0.74565995,65.722092
998,05000US12011,12011,0.60174739,63.163025
999,05000US12011,12011,0.82667798,63.284779
1000,05000US12011,12011,0.64399946,62.135296
1001,05000US12011,12011,0.75524271,61.135113
1002,05000US12015,12015,1.9864174,55.353077
1003,05000US12015,12015,2.5000789,51.520782
1004,05000US12015,12015,2.886312,47.080105
1005,05000US12015,12015,1.9617246,52.52663
1006,05000US12015,12015,2.2061739,46.145485
1007,05000US12015,12015,2.2394168,49.571056
1008,05000US12015,12015,2.0114338,45.644012
1009,05000US12015,12015,1.7495716,49.654572
1010,05000US12015,12015,2.2590201,44.922901
1011,05000US12017,12017,2.3913093,54.9748
1012,05000US12017,12017,2.1832368,47.966953
1013,05000US12017,12017,2.960989,46.190117
1014,05000US12017,12017,2.6274822,50.111343
1015,05000US12017,12017,2.5382411,46.962444
1016,05000US12017,12017,1.923907,50.491554
1017,05000US12017,12017,2.5674925,45.09251
1018,05000US12017,12017,2.5212452,43.411758
1019,05000US12017,12017,1.9379463,46.581139
1020,05000US12019,12019,1.4219995,76.103432
1021,05000US12019,12019,2.0648465,74.545494
1022,05000US12019,12019,2.2542667,73.212822
1023,05000US12019,12019,2.3851604,71.012764
1024,05000US12019,12019,2.620676,66.687653
1025,05000US12019,12019,1.7867403,71.180115
1026,05000US12019,12019,2.4450479,69.291924
1027,05000US12019,12019,2.230654,70.395149
1028,05000US12019,12019,2.0510437,64.474518
1029,05000US12021,12021,1.8516932,56.33762
1030,05000US12021,12021,1.9037032,54.328918
1031,05000US12021,12021,1.8632843,54.161144
1032,05000US12021,12021,1.9867202,49.711864
1033,05000US12021,12021,1.8327525,48.336929
1034,05000US12021,12021,1.5452422,50.949001
1035,05000US12021,12021,1.5301217,49.055576
1036,05000US12021,12021,1.5257872,48.086658
1037,05000US12021,12021,1.7629554,47.878376
1038,05000US12023,12023,4.2469015,62.556709
1039,05000US12023,12023,3.3862553,52.933247
1040,05000US12023,12023,4.16432,46.141617
1041,05000US12023,12023,3.7737279,56.852764
1042,05000US12023,12023,4.0302429,58.260769
1043,05000US12023,12023,3.6821146,53.255135
1044,05000US12023,12023,3.559257,52.046608
1045,05000US12023,12023,3.7391067,56.809036
1046,05000US12023,12023,4.0509048,50.674385
1047,05000US12031,12031,0.86043125,73.603111
1048,05000US12031,12031,0.54698002,72.061264
